"","tSNE_1","tSNE_2"
"human1_lib1.final_cell_0113",-7.95088097355248,7.76875897182088
"human1_lib1.final_cell_0114",-25.9206644136292,-1.97072912099804
"human1_lib1.final_cell_0115",-27.0276350886157,-6.71352098063431
"human1_lib1.final_cell_0116",-30.0176571071873,-5.01776589149939
"human1_lib1.final_cell_0117",-1.64973943933424,8.13150500141122
"human1_lib1.final_cell_0118",-10.3667267447097,-7.66397752144529
"human1_lib1.final_cell_0119",-17.7876008514856,7.13939115066806
"human1_lib1.final_cell_0120",-43.1968416130637,-6.64103330066153
"human1_lib1.final_cell_0121",-27.2818964970382,-9.78910715677623
"human1_lib1.final_cell_0122",-0.184399344633637,4.72769332777081
"human1_lib1.final_cell_0123",-12.9466854680744,6.82891770943834
"human1_lib1.final_cell_0124",-20.7760806881888,-3.23932605539558
"human1_lib1.final_cell_0125",-6.28780221104895,-10.4518072354685
"human1_lib1.final_cell_0126",-27.4168159017436,-0.171708588602562
"human1_lib1.final_cell_0127",5.83374283548686,27.0092961259834
"human1_lib1.final_cell_0128",-1.51641636465648,-7.44012002117072
"human1_lib1.final_cell_0129",-3.25976526555385,-4.89498999410203
"human1_lib1.final_cell_0130",-27.046261929143,-12.074537418873
"human1_lib1.final_cell_0131",-23.3148826267451,16.5457381797639
"human1_lib1.final_cell_0132",17.4393843159616,29.6111430123213
"human1_lib1.final_cell_0133",-46.4785863627786,-0.677910536073671
"human1_lib1.final_cell_0134",2.47840215077042,-24.0599862481057
"human1_lib1.final_cell_0135",-24.0538684084512,23.0949116616557
"human1_lib1.final_cell_0136",-9.61650656291181,-3.33298081838204
"human1_lib1.final_cell_0137",-38.3230915106078,-4.57464078480528
"human1_lib1.final_cell_0138",-6.26519166993741,22.6549527614492
"human1_lib1.final_cell_0139",-40.5387107573964,-3.69696363120911
"human1_lib1.final_cell_0140",-14.4671963721739,22.2582049302681
"human1_lib1.final_cell_0141",5.90798400702323,-0.340386821079915
"human1_lib1.final_cell_0142",-31.1261150642734,-5.02373350498252
"human1_lib1.final_cell_0143",-26.0437606891401,-11.5405312763968
"human1_lib1.final_cell_0144",6.17779676471721,4.78536396664652
"human1_lib1.final_cell_0145",-35.614459894221,-6.84985113537103
"human1_lib1.final_cell_0146",-11.8056544439919,7.39569777374392
"human1_lib1.final_cell_0147",-17.4108847287509,0.790232469021495
"human1_lib1.final_cell_0148",44.5817368703174,-8.97758500748458
"human1_lib1.final_cell_0149",37.9036021540826,-5.70143293506766
"human1_lib1.final_cell_0150",-0.430325432744073,4.63245881622178
"human1_lib1.final_cell_0151",2.12933515308993,5.42848772925422
"human1_lib1.final_cell_0152",-36.6427429079643,-10.2540394556894
"human1_lib1.final_cell_0153",-21.718330776012,-8.41653470470057
"human1_lib1.final_cell_0154",-6.35075565543073,5.50440257859268
"human1_lib1.final_cell_0155",-24.3449297436976,-8.24671242417381
"human1_lib1.final_cell_0156",-33.0062881096797,-25.9512193565276
"human1_lib1.final_cell_0157",-30.6891124240897,-5.38453257967248
"human1_lib1.final_cell_0158",-19.6518562846086,-4.447724734805
"human1_lib1.final_cell_0159",-14.9896137967422,34.9785995514373
"human1_lib1.final_cell_0160",-27.1820492053096,-0.591146611058605
"human1_lib1.final_cell_0161",-20.6312325151795,14.0194672700384
"human1_lib1.final_cell_0162",-39.8901016756502,-6.31596818910898
"human1_lib1.final_cell_0163",-1.62103748871527,18.41859433369
"human1_lib1.final_cell_0164",-16.6472864393582,-7.7955560553715
"human1_lib1.final_cell_0165",-16.2345469451974,2.1952768389652
"human1_lib1.final_cell_0166",8.95345605906063,-0.0392008243467244
"human1_lib1.final_cell_0167",13.5362085867331,6.61721050540591
"human1_lib1.final_cell_0168",-33.064835963635,-13.3099331774389
"human1_lib1.final_cell_0169",-35.5640564917074,-9.54815554629658
"human1_lib1.final_cell_0170",-12.259771248826,0.607102222739072
"human1_lib1.final_cell_0171",2.78699762398974,-32.3971743779282
"human1_lib1.final_cell_0172",16.2865317491769,6.38205274849931
"human1_lib1.final_cell_0173",11.698990484499,-21.3407994645469
"human1_lib1.final_cell_0174",-26.4662155287109,-13.5644974745756
"human1_lib1.final_cell_0175",-31.1057815334871,-14.175784361794
"human1_lib1.final_cell_0176",-21.4487636487674,-4.26785304060553
"human1_lib1.final_cell_0177",2.36420821603902,-24.2714069952374
"human1_lib1.final_cell_0178",-7.53403029096175,8.42905834404503
"human1_lib1.final_cell_0179",-33.4529607312064,2.49660391134993
"human1_lib1.final_cell_0180",12.6002733938137,8.75693306231287
"human1_lib1.final_cell_0181",-26.2973628887031,-7.14271223669889
"human1_lib1.final_cell_0182",9.017764037728,-36.3352794743216
"human1_lib1.final_cell_0183",0.358931168789217,13.6545727713057
"human1_lib1.final_cell_0184",-37.5169176145177,-7.85261482280925
"human1_lib1.final_cell_0185",-2.05311615851367,10.2560795688213
"human1_lib1.final_cell_0186",-38.6196604028627,-6.5285469773584
"human1_lib1.final_cell_0187",-7.00726353818318,22.4966854489319
"human1_lib1.final_cell_0188",-6.39990109871309,-46.3438330770485
"human1_lib1.final_cell_0189",7.59830319035165,-1.18858022197866
"human1_lib1.final_cell_0190",-36.0522942105933,-3.87436355336981
"human1_lib1.final_cell_0191",-27.0164286869944,18.688454305692
"human1_lib1.final_cell_0192",2.45428496716927,13.0661124843831
"human1_lib1.final_cell_0193",-21.3278865233004,-2.93689431621579
"human1_lib1.final_cell_0194",-19.9910703882194,-12.5656497468072
"human1_lib1.final_cell_0195",-9.72836427264682,-0.114284688015125
"human1_lib1.final_cell_0196",-27.4693630126443,-11.8915253170086
"human1_lib1.final_cell_0197",6.10728148336056,25.0202016163364
"human1_lib1.final_cell_0198",-20.603447367155,14.1236758949133
"human1_lib1.final_cell_0199",-26.4829509830406,-8.47408172890285
"human1_lib1.final_cell_0200",-21.3157675313447,-14.4798653916898
"human1_lib1.final_cell_0201",0.721029791748521,9.49465636504484
"human1_lib1.final_cell_0202",-1.63159610078218,17.9110545799326
"human1_lib1.final_cell_0203",38.5105749693777,-0.709102256347707
"human1_lib1.final_cell_0204",-35.6158546290318,-9.15538326135112
"human1_lib1.final_cell_0205",20.0444203354724,26.6208473217846
"human1_lib1.final_cell_0206",-33.273194047089,-1.92348840039777
"human1_lib1.final_cell_0207",38.3307150827751,2.47537629325491
"human1_lib1.final_cell_0208",-17.7828684363949,24.2125070114737
"human1_lib1.final_cell_0209",43.0146544005616,-2.05342570960853
"human1_lib1.final_cell_0210",-6.11717563695713,-8.86252494139773
"human1_lib1.final_cell_0211",-25.9042657419719,-2.62256809351227
"human1_lib1.final_cell_0212",-19.4320331107097,11.0136449831167
"human1_lib1.final_cell_0213",-27.6162934390827,-5.41090140144239
"human1_lib1.final_cell_0214",-20.0184859323638,-13.9779880718703
"human1_lib1.final_cell_0215",-23.9541600134362,-32.51223442995
"human1_lib1.final_cell_0216",44.2093575683072,-3.63271737054391
"human1_lib1.final_cell_0217",31.9354407455811,0.45452514997844
"human1_lib1.final_cell_0218",-10.8880838669443,-48.3738317534024
"human1_lib1.final_cell_0219",-32.2179192029329,-25.2217080415174
"human1_lib1.final_cell_0220",-22.3882547511302,-16.8551896411092
"human1_lib1.final_cell_0221",-17.2604952220739,5.51735233661039
"human1_lib1.final_cell_0222",-16.1091624932497,8.1952637320689
"human1_lib1.final_cell_0223",-30.474708655495,-5.55430609394934
"human1_lib1.final_cell_0224",-0.0780833153420698,-6.23525813006557
"human1_lib1.final_cell_0225",-23.734349561549,-8.37125700151139
"human1_lib1.final_cell_0226",-24.5101050548272,17.7794092125266
"human1_lib1.final_cell_0227",-25.4199151545892,-9.55064162991264
"human1_lib1.final_cell_0228",-35.2783012300228,-7.92001011289742
"human1_lib1.final_cell_0229",-4.60084668906278,7.39262615779242
"human1_lib1.final_cell_0230",30.8511337311676,-0.101729350357391
"human1_lib1.final_cell_0231",-12.9617555491368,6.60440443332577
"human1_lib1.final_cell_0232",-6.8950177263188,5.11493369381057
"human1_lib1.final_cell_0233",-4.93614851810473,-4.49680279558891
"human1_lib1.final_cell_0234",-18.0676102856578,-3.99709965701139
"human1_lib1.final_cell_0235",-7.93140784360935,2.28943607883805
"human1_lib1.final_cell_0236",-14.5299295213936,2.97989143013034
"human1_lib1.final_cell_0237",-28.52160957689,-29.1511880459369
"human1_lib1.final_cell_0238",-0.0419784269349665,-8.05485541564454
"human1_lib1.final_cell_0239",-20.0004965566126,-1.26582688657284
"human1_lib1.final_cell_0240",-8.77277331938541,-9.74226889371159
"human1_lib1.final_cell_0241",-33.2445349131103,2.86464061168399
"human1_lib1.final_cell_0242",-17.679880020003,-33.267025172013
"human1_lib1.final_cell_0243",-17.5074530636571,-10.8862583898701
"human1_lib1.final_cell_0244",13.8213568824197,-25.832669181697
"human1_lib1.final_cell_0245",-22.2158450810332,20.600936266422
"human1_lib1.final_cell_0246",-1.28026635388839,1.93200484009134
"human1_lib1.final_cell_0247",-31.2756023630849,-14.1911909431079
"human1_lib1.final_cell_0248",-15.4846165266177,11.2221985699173
"human1_lib1.final_cell_0249",-24.3953632544216,-13.4258508106319
"human1_lib1.final_cell_0250",2.97302385158973,-54.9453449130273
"human1_lib1.final_cell_0251",6.93398254622586,8.33885417131847
"human1_lib1.final_cell_0252",-11.4099441207718,12.714276758106
"human1_lib1.final_cell_0253",-18.5614793496497,0.223015845603012
"human1_lib1.final_cell_0254",-21.2857072276148,-13.9351593608152
"human1_lib1.final_cell_0255",-4.2543622903041,-4.92694508985002
"human1_lib1.final_cell_0256",-1.91751735877524,5.31970325048392
"human1_lib1.final_cell_0257",13.7810190335448,18.9720329374752
"human1_lib1.final_cell_0258",-18.4034109703017,-6.62339173113873
"human1_lib1.final_cell_0259",-26.5915300365384,-6.70617030577717
"human1_lib1.final_cell_0260",-16.8292945894327,-6.24903640971019
"human1_lib1.final_cell_0261",30.7680771092764,-1.97560381072949
"human1_lib1.final_cell_0262",0.333985277467766,9.50093635042168
"human1_lib1.final_cell_0263",-23.7899805181861,13.5565173082241
"human1_lib1.final_cell_0264",-26.2086149264619,15.9111241018572
"human1_lib1.final_cell_0265",-17.3144126040737,5.90709092999139
"human1_lib1.final_cell_0266",-37.1064327785399,5.37367943696557
"human1_lib1.final_cell_0267",-23.6801260453644,-11.1586636266811
"human1_lib1.final_cell_0268",-46.6802131070635,-3.48840070381935
"human1_lib1.final_cell_0269",-17.218750930841,-33.6366297801594
"human1_lib1.final_cell_0270",2.63728489973296,10.1756945306591
"human1_lib1.final_cell_0271",3.94022334725546,5.6421717384678
"human1_lib1.final_cell_0272",3.6073536359201,10.1069662169129
"human1_lib1.final_cell_0273",-6.33817893338106,-46.6418313724647
"human1_lib1.final_cell_0274",11.5846678551721,15.0315414297124
"human1_lib1.final_cell_0275",-20.3516810737492,-14.8725071396686
"human1_lib1.final_cell_0276",-26.716120415378,-11.4172554367892
"human1_lib1.final_cell_0277",-20.599616022116,4.62980407966534
"human1_lib1.final_cell_0278",44.0086097961229,-3.02163344471588
"human1_lib1.final_cell_0279",-1.32946151354235,-3.84841170266747
"human1_lib1.final_cell_0280",16.9973556453387,4.83538566911947
"human1_lib1.final_cell_0281",-10.6119285225532,9.55773063254283
"human1_lib1.final_cell_0282",-13.5969689478707,-8.66514678532119
"human1_lib1.final_cell_0283",-30.7943934512287,0.96096488656184
"human1_lib1.final_cell_0284",34.7383409290253,-8.10952733912575
"human1_lib1.final_cell_0285",8.73332695537511,19.3914833657052
"human1_lib1.final_cell_0286",-2.51937914533584,5.62095318782385
"human1_lib1.final_cell_0287",-10.2199135205876,-8.5831299823699
"human1_lib1.final_cell_0288",19.1270582450624,45.033414518138
"human1_lib1.final_cell_0289",-9.84500691894922,-49.3464541550658
"human1_lib1.final_cell_0290",-34.8921749193148,-0.974405374120306
"human1_lib1.final_cell_0291",-32.5421604055299,-12.2014544978159
"human1_lib1.final_cell_0292",2.34433558704883,-7.4062695813409
"human1_lib1.final_cell_0293",4.8951635950955,6.83833967623683
"human1_lib1.final_cell_0294",-32.8714512238891,-13.8988679670861
"human1_lib1.final_cell_0295",-32.6946122221086,-5.20925842432928
"human1_lib1.final_cell_0296",-22.1203197107331,10.2050119367501
"human1_lib1.final_cell_0297",-10.0471216270402,3.3419799929922
"human1_lib1.final_cell_0298",-36.5724352228475,-12.4666508062858
"human1_lib1.final_cell_0299",-27.6070420423918,-4.92409356305506
"human1_lib1.final_cell_0300",-5.12884416664413,2.60164705524735
"human1_lib1.final_cell_0301",-17.7833970406198,17.2983609023581
"human1_lib1.final_cell_0302",-7.65874042181933,-47.3350387814234
"human1_lib1.final_cell_0303",-33.4442648374572,6.4127876796933
"human1_lib1.final_cell_0304",-24.7245226593401,-6.30849777737609
"human1_lib1.final_cell_0305",8.15135133210973,-3.17514207209637
"human1_lib1.final_cell_0306",-0.940613000484196,-1.09189862481632
"human1_lib1.final_cell_0307",-22.5919742445091,-10.3425234679831
"human1_lib1.final_cell_0308",-5.3717886870073,33.6115648422891
"human1_lib1.final_cell_0309",25.8195803740765,24.7529322527641
"human1_lib1.final_cell_0310",-6.76914385268351,-1.01267631937076
"human1_lib1.final_cell_0311",-15.4728233345581,-3.77687164698539
"human1_lib1.final_cell_0312",-23.4391785439858,-0.0751179100779041
"human1_lib1.final_cell_0313",0.729325132418279,7.3506149960246
"human1_lib1.final_cell_0314",-18.9532057942388,-0.00783466915987811
"human1_lib1.final_cell_0315",28.224743005433,23.2305868042563
"human1_lib1.final_cell_0316",-27.2526894915728,-8.80367979270164
"human1_lib1.final_cell_0317",-31.4410968776389,-14.2731715067799
"human1_lib1.final_cell_0318",-7.34067075963288,0.143539050118016
"human1_lib1.final_cell_0319",-0.15961736126006,-52.3204740625885
"human1_lib1.final_cell_0320",-31.6253253784403,-13.9155822389059
"human1_lib1.final_cell_0321",-3.51355988619161,-3.63019534032502
"human1_lib1.final_cell_0322",-19.6137716315414,20.4935307044545
"human1_lib1.final_cell_0323",21.5892172853984,22.0438551401937
"human1_lib1.final_cell_0324",-24.2049789166132,17.6367299732764
"human1_lib1.final_cell_0325",-18.2626956047597,-32.7971392826936
"human1_lib1.final_cell_0326",11.2891866951513,16.3739378385725
"human1_lib1.final_cell_0327",-8.97218583986544,24.8897766375822
"human1_lib1.final_cell_0328",-31.1842660782527,-6.30252303107268
"human1_lib1.final_cell_0329",-14.9468634200543,-4.99671992218574
"human1_lib1.final_cell_0330",34.6204474956394,-0.989125644260359
"human1_lib1.final_cell_0331",13.5967437210137,5.46873883246729
"human1_lib1.final_cell_0332",13.9551408093968,15.6286609532772
"human1_lib1.final_cell_0333",-20.8871968241348,-3.49211909851511
"human1_lib1.final_cell_0334",13.341503222445,16.2484566838134
"human1_lib1.final_cell_0335",5.53037305987702,25.9013316261698
"human1_lib1.final_cell_0336",10.6423759777199,-2.58996930927304
"human1_lib1.final_cell_0337",3.01004804490713,7.94290062559402
"human1_lib1.final_cell_0338",-13.6563995353935,11.6896434876253
"human1_lib1.final_cell_0339",-34.2114950281768,-0.0120288332542461
"human1_lib1.final_cell_0340",12.7180395936969,8.91401035378748
"human1_lib1.final_cell_0341",-9.74387349463209,-4.75302669570699
"human1_lib1.final_cell_0342",47.0765606934841,-0.943202352509284
"human1_lib1.final_cell_0343",2.58387064803069,-24.2525400790743
"human1_lib1.final_cell_0344",-24.9270298859693,-6.23717216283693
"human1_lib1.final_cell_0345",-17.7815452623263,7.26409676763561
"human1_lib1.final_cell_0346",-33.1106293826448,-13.3515044037152
"human1_lib1.final_cell_0347",-28.4070147958309,-9.04274278712744
"human1_lib1.final_cell_0348",1.43009310049336,-1.62280107868769
"human1_lib1.final_cell_0349",-21.8801668507757,-8.54444160540871
"human1_lib1.final_cell_0350",-20.1256564120913,-30.9669801775411
"human1_lib1.final_cell_0351",-18.4373838503916,-6.10636797250346
"human1_lib1.final_cell_0352",13.2243416806974,7.78544281211846
"human1_lib1.final_cell_0353",-22.2273615196403,-6.44735863388855
"human1_lib1.final_cell_0354",-13.545099251472,-8.17559814097493
"human1_lib1.final_cell_0355",4.58375686110281,-55.4471869270255
"human1_lib1.final_cell_0356",-19.8317959457532,-1.37797932762362
"human1_lib1.final_cell_0357",-16.8947068035768,13.882508926353
"human1_lib1.final_cell_0358",-7.83911189574895,-24.1360862241507
"human1_lib1.final_cell_0359",-34.2325286664078,-11.5789934391
"human1_lib1.final_cell_0360",-12.4624439225258,-30.0248021287917
"human1_lib1.final_cell_0361",-3.10916495085773,-49.9154140295659
"human1_lib1.final_cell_0362",-8.45237375773146,9.55532611003479
"human1_lib1.final_cell_0363",-27.8693794071692,-4.42635572045788
"human1_lib1.final_cell_0364",-28.1823949350118,-10.7801934066496
"human1_lib1.final_cell_0365",-21.2087381405238,11.0421276478914
"human1_lib1.final_cell_0366",-21.4874473367392,11.3172005923846
"human1_lib1.final_cell_0367",3.83942817088576,20.9454897560975
"human1_lib1.final_cell_0368",-34.33121491215,-7.66029276438958
"human1_lib1.final_cell_0369",12.7796653243395,-4.0633058268898
"human1_lib1.final_cell_0370",-6.52235707271845,7.37182582078533
"human1_lib1.final_cell_0371",5.19776275804354,-20.7100921567694
"human1_lib1.final_cell_0372",5.4989971446298,-19.0591869637073
"human1_lib1.final_cell_0373",-4.75885340240544,29.5682422947882
"human1_lib1.final_cell_0374",37.6765854155671,-2.04561370810835
"human1_lib1.final_cell_0375",35.4945808125504,5.28396733481804
"human1_lib1.final_cell_0376",-6.89924467291298,-44.602279994166
"human1_lib1.final_cell_0377",5.44040240515238,25.0580579597757
"human1_lib1.final_cell_0378",8.26845731757345,-3.50526131760331
"human1_lib1.final_cell_0379",-40.4665070950854,-4.92905298825733
"human1_lib1.final_cell_0380",4.82994280907142,-55.9531955535825
"human1_lib1.final_cell_0381",-26.3597999778047,15.8219508172107
"human1_lib1.final_cell_0382",5.3244249304078,-19.1027466108763
"human1_lib1.final_cell_0383",1.66052813547935,-52.2369452621776
"human1_lib1.final_cell_0384",-5.35934432429202,-49.4027370542388
"human1_lib1.final_cell_0385",-13.930971656133,14.4172640935024
"human1_lib1.final_cell_0386",14.8978349880462,5.82601148527807
"human1_lib1.final_cell_0387",7.27642274403646,0.775761645799261
"human1_lib1.final_cell_0388",-0.365814012267453,1.79405789301357
"human1_lib1.final_cell_0389",-18.9823110166732,-7.78282828692907
"human1_lib1.final_cell_0390",1.29004202253829,9.40230477208625
"human1_lib1.final_cell_0391",6.76221145541418,24.3806420171437
"human1_lib1.final_cell_0392",-5.76765875824285,10.9296743332162
"human1_lib1.final_cell_0393",-17.8262787748713,-8.36513523775139
"human1_lib1.final_cell_0394",19.1224110939929,3.9791324686033
"human1_lib1.final_cell_0395",-17.907277578652,-9.68274296663326
"human1_lib1.final_cell_0396",-6.61178419811287,4.36405568501993
"human1_lib1.final_cell_0397",14.5200305130985,-4.35041733632047
"human1_lib1.final_cell_0398",-11.5878844429558,-28.748287324346
"human1_lib1.final_cell_0399",-25.4611177468733,-28.4539674566751
"human1_lib1.final_cell_0400",-29.0769319925855,-9.98539673673985
"human1_lib1.final_cell_0401",8.81827108946481,34.7212546879335
"human1_lib1.final_cell_0402",15.9654732735555,5.82083211008536
"human1_lib1.final_cell_0403",-11.7356961135128,-2.23634941948222
"human1_lib1.final_cell_0404",-16.040989991085,-30.8920219910526
"human1_lib1.final_cell_0405",-23.6087675309623,-6.98096291176971
"human1_lib1.final_cell_0406",-19.0982600929425,10.6528446415845
"human1_lib1.final_cell_0407",-16.0003802780126,-32.3786745933848
"human1_lib1.final_cell_0408",4.28571638216911,-55.7147663040741
"human1_lib1.final_cell_0409",-20.9756360187217,-10.0520024782525
"human1_lib1.final_cell_0410",38.3307374965924,-4.1806882794754
"human1_lib1.final_cell_0411",0.675283445473009,-50.1322233725129
"human1_lib1.final_cell_0412",36.6459126540017,-0.248136713276032
"human1_lib1.final_cell_0413",10.694292196797,-19.6663495749276
"human1_lib1.final_cell_0414",-1.17406212330925,17.3459332585961
"human1_lib1.final_cell_0415",-18.377519109766,-13.8822085871554
"human1_lib1.final_cell_0416",1.04360565438142,3.47435899674006
"human1_lib1.final_cell_0417",26.8218642023372,43.3692583887776
"human1_lib1.final_cell_0418",34.9765022373202,12.5936992299811
"human1_lib1.final_cell_0419",-0.144905038394406,-52.2830387277368
"human1_lib1.final_cell_0420",-0.126785439400924,-51.1719842216637
"human1_lib1.final_cell_0421",-2.28226599942312,29.328352324845
